customer_id,gender,age,signup_date,subscription_type,monthly_fee,tenure_months,last_activity_date,num_logins_last_month,avg_watch_time_hours,num_complaints,used_discount,payment_method,auto_renew,country,device_type,has_multiple_profiles,support_tickets_last_year,churn
CUST01747,Male,22,2023-11-15,Premium,30,17,2025-04-23,6,16.22,0,True,Debit Card,True,Germany,SmartTV,False,1,1
CUST01748,Female,20,2023-03-23,Premium,30,25,2025-03-23,10,4.86,0,False,PayPal,False,Germany,Mobile,True,3,1
CUST01749,Female,32,2024-05-21,Standard,20,11,2025-02-20,5,17.39,0,True,PayPal,False,Canada,Mobile,True,2,1
CUST01750,Female,45,2025-03-04,Basic,10,1,2025-04-23,4,3.5,1,False,Debit Card,False,Germany,Mobile,True,0,1
CUST01751,Female,65,2022-05-16,Premium,30,35,2023-11-27,10,3.21,0,False,Debit Card,False,USA,Mobile,False,0,0
CUST01752,Female,30,2024-10-11,Premium,30,6,2025-02-14,4,14.14,1,False,Credit Card,True,UK,SmartTV,False,0,0
CUST01753,Female,31,2024-08-23,Standard,20,8,2025-01-27,5,19.22,0,False,Debit Card,True,Canada,Desktop,True,1,0
CUST01754,Male,29,2023-09-21,Standard,20,19,2024-02-26,3,3.74,1,True,PayPal,False,India,SmartTV,False,0,1
CUST01755,Female,48,2024-12-12,Basic,10,4,2025-01-10,4,6.45,0,False,Credit Card,False,Canada,Desktop,False,1,1
CUST01756,Male,24,2022-06-19,Premium,30,34,2024-08-26,5,17.74,0,True,Credit Card,False,USA,Mobile,False,1,0
CUST01757,Male,59,2025-03-23,Standard,20,1,2025-04-19,3,19.6,0,True,PayPal,True,Canada,SmartTV,False,1,0
CUST01758,Male,22,2025-02-17,Standard,20,2,2025-03-10,4,14.16,1,False,Credit Card,False,UK,SmartTV,True,0,1
CUST01759,Female,45,2022-07-09,Basic,10,33,2024-10-20,3,4.56,0,True,PayPal,False,UK,SmartTV,True,2,1
CUST01760,Female,41,2024-01-24,Basic,10,15,2025-02-16,3,6.59,0,True,Debit Card,False,Germany,Mobile,False,0,1
CUST01761,Female,30,2024-03-17,Standard,20,13,2025-03-30,5,10.32,2,True,PayPal,False,UK,Mobile,True,0,0
CUST01762,Male,21,2023-11-18,Premium,30,17,2025-04-10,9,3.76,1,False,Credit Card,True,UK,Mobile,False,0,0
CUST01763,Male,65,2025-02-09,Basic,10,2,2025-02-10,9,13.42,0,False,Credit Card,True,USA,Desktop,True,2,1
CUST01764,Female,48,2024-07-22,Premium,30,9,2024-09-07,6,1.7,0,False,PayPal,False,Germany,Mobile,False,2,1
CUST01765,Female,38,2024-07-19,Basic,10,9,2024-10-13,3,8.43,0,False,Credit Card,True,UK,Mobile,False,2,0
CUST01766,Male,47,2022-09-25,Premium,30,31,2022-12-15,7,1.83,0,True,Credit Card,True,India,Desktop,False,1,0
CUST01767,Male,32,2024-03-20,Premium,30,13,2025-03-22,3,15.59,0,True,Debit Card,False,India,Mobile,True,2,0
CUST01768,Female,52,2024-03-23,Standard,20,13,2024-09-04,3,16.72,2,True,Credit Card,True,USA,Desktop,False,1,0
CUST01769,Female,24,2023-08-11,Standard,20,20,2023-10-07,4,19.47,2,False,Debit Card,True,UK,Mobile,True,0,0
CUST01770,Male,41,2022-06-30,Basic,10,34,2024-02-28,6,14.96,0,False,PayPal,True,USA,SmartTV,True,0,0
CUST01771,Female,38,2023-12-23,Standard,20,16,2024-08-12,4,11.39,0,True,PayPal,False,Canada,Desktop,False,3,1
CUST01772,Male,65,2025-03-16,Premium,30,1,2025-04-09,10,7.67,0,True,PayPal,True,USA,Mobile,False,0,1
CUST01773,Male,19,2022-05-29,Basic,10,35,2024-07-15,4,3.11,1,False,Debit Card,True,USA,Desktop,False,2,0
CUST01774,Female,34,2022-07-16,Standard,20,33,2023-03-27,4,15.05,0,True,Credit Card,False,India,Desktop,True,3,1
CUST01775,Female,22,2024-09-03,Premium,30,7,2025-03-15,2,5.82,0,True,PayPal,False,USA,SmartTV,True,0,1
CUST01776,Female,64,2023-03-14,Standard,20,25,2024-05-19,10,5.04,0,True,PayPal,False,USA,Mobile,True,1,0
CUST01777,Female,48,2024-10-28,Premium,30,6,2025-04-12,4,9.6,0,True,Credit Card,False,Germany,Mobile,True,1,0
CUST01778,Male,60,2024-12-06,Basic,10,4,2025-01-13,5,3.24,0,False,Debit Card,True,India,SmartTV,False,1,0
CUST01779,Male,54,2023-12-10,Standard,20,16,2024-02-10,4,13.04,1,True,Credit Card,True,Germany,Desktop,True,2,0
CUST01780,Male,54,2024-03-28,Premium,30,13,2025-03-09,5,10.03,1,True,PayPal,True,USA,SmartTV,False,4,0
CUST01781,Female,66,2022-05-04,Basic,10,35,2022-09-01,7,14.34,0,False,Debit Card,True,UK,Mobile,True,0,0
CUST01782,Female,65,2023-02-23,Standard,20,26,2025-03-13,3,4.66,0,False,Credit Card,False,UK,SmartTV,True,1,1
CUST01783,Female,31,2024-11-08,Standard,20,5,2025-04-02,8,19.65,2,True,Debit Card,True,UK,SmartTV,True,1,0
CUST01784,Male,23,2023-08-01,Premium,30,20,2023-10-15,2,12.38,0,True,Debit Card,True,Germany,Desktop,True,6,0
CUST01785,Male,56,2023-04-13,Premium,30,24,2024-10-27,7,17.46,0,True,Credit Card,True,Canada,Desktop,True,1,0
CUST01786,Female,20,2023-12-13,Premium,30,16,2024-03-13,2,9.8,0,True,Credit Card,False,USA,SmartTV,False,0,0
CUST01787,Male,69,2024-08-12,Premium,30,8,2025-03-30,4,12.74,1,True,Credit Card,True,USA,SmartTV,True,1,0
CUST01788,Female,66,2023-07-18,Premium,30,21,2024-12-10,1,3.59,1,False,PayPal,False,UK,Mobile,False,2,1
CUST01789,Female,54,2024-02-28,Standard,20,14,2024-09-10,5,9.78,1,False,Credit Card,False,India,SmartTV,False,1,0
CUST01790,Female,57,2023-10-31,Premium,30,18,2024-11-01,3,7.16,0,False,PayPal,True,India,Mobile,True,1,0
CUST01791,Female,65,2024-10-11,Basic,10,6,2024-12-10,8,5.05,0,True,PayPal,True,Germany,Mobile,False,0,0
CUST01792,Male,30,2023-05-14,Standard,20,23,2024-11-17,3,4.01,0,True,Debit Card,False,USA,Desktop,False,0,0
CUST01793,Female,32,2024-12-26,Basic,10,4,2025-01-24,6,15.46,0,False,Credit Card,False,Germany,Desktop,False,1,1
CUST01794,Female,57,2023-05-25,Standard,20,23,2023-09-13,10,16.99,0,False,Credit Card,False,UK,Mobile,False,1,1
CUST01795,Female,61,2025-03-14,Premium,30,1,2025-04-13,2,14.56,0,True,Debit Card,True,Germany,Mobile,True,3,0
CUST01796,Male,21,2024-09-19,Standard,20,7,2025-02-03,6,9.46,0,False,Debit Card,False,Canada,SmartTV,True,1,1
CUST01797,Female,25,2023-08-13,Standard,20,20,2023-10-29,4,0.93,1,False,PayPal,False,UK,Mobile,True,0,0
CUST01798,Male,58,2022-06-12,Premium,30,34,2023-08-08,4,16.87,1,False,Credit Card,False,India,Mobile,False,0,0
CUST01799,Female,27,2022-08-10,Premium,30,32,2023-10-24,4,13.99,0,False,Credit Card,False,UK,Desktop,True,2,0
CUST01800,Male,29,2024-01-05,Premium,30,15,2024-11-01,2,15.08,1,False,Credit Card,True,India,Mobile,True,1,0
CUST01801,Female,55,2022-12-12,Standard,20,28,2023-11-20,8,5.68,2,True,Debit Card,True,UK,Mobile,True,0,0
CUST01802,Male,38,2022-08-11,Basic,10,32,2022-09-27,6,0.55,0,False,Credit Card,False,Canada,SmartTV,True,0,1
CUST01803,Male,29,2023-07-23,Basic,10,21,2023-11-20,8,0.75,1,False,Debit Card,True,UK,SmartTV,False,1,0
CUST01804,Female,36,2023-10-01,Standard,20,18,2024-03-28,5,7.57,3,True,Credit Card,True,Germany,Desktop,True,1,0
CUST01805,Female,55,2024-07-25,Premium,30,9,2024-10-06,6,5.57,1,True,Credit Card,False,USA,Mobile,False,0,1
CUST01806,Male,25,2023-09-20,Basic,10,19,2024-09-13,6,13.21,1,False,Credit Card,True,Canada,Mobile,False,3,1
CUST01807,Female,30,2024-07-25,Standard,20,9,2025-04-02,9,19.85,1,False,Debit Card,True,India,Mobile,False,0,0
CUST01808,Male,60,2022-10-03,Basic,10,30,2025-01-07,5,19.06,0,True,PayPal,True,UK,SmartTV,True,4,1
CUST01809,Female,40,2023-09-27,Premium,30,19,2024-11-07,0,16.93,0,False,PayPal,True,Canada,Desktop,True,1,0
CUST01810,Male,28,2023-10-21,Standard,20,18,2023-11-04,6,16.45,0,False,Credit Card,False,Germany,SmartTV,False,1,0
CUST01811,Female,66,2025-03-08,Standard,20,1,2025-03-25,9,4.0,1,True,Debit Card,False,Canada,SmartTV,False,0,1
CUST01812,Female,60,2023-09-21,Premium,30,19,2024-02-14,6,7.25,0,True,PayPal,True,Canada,Mobile,False,0,0
CUST01813,Male,33,2024-07-19,Premium,30,9,2024-12-31,0,18.67,0,False,Credit Card,True,UK,Mobile,True,2,0
CUST01814,Male,23,2025-01-30,Standard,20,3,2025-03-30,6,11.17,2,True,PayPal,False,UK,Desktop,True,1,0
CUST01815,Male,55,2023-10-31,Basic,10,18,2024-10-06,10,19.08,0,True,Debit Card,False,India,SmartTV,False,0,0
CUST01816,Male,56,2023-09-28,Standard,20,19,2024-11-21,6,18.96,2,True,Debit Card,True,India,Mobile,True,0,0
CUST01817,Male,61,2024-02-18,Standard,20,14,2024-09-06,5,9.8,1,False,Debit Card,True,UK,Desktop,False,1,0
CUST01818,Male,37,2022-12-08,Basic,10,28,2024-07-17,3,8.94,1,False,Credit Card,True,UK,Desktop,True,0,0
CUST01819,Female,18,2022-08-11,Standard,20,32,2022-11-13,7,10.64,0,False,PayPal,False,USA,Desktop,False,2,0
CUST01820,Male,22,2022-07-24,Premium,30,33,2023-12-05,7,11.73,2,True,Debit Card,True,Canada,Desktop,True,2,0
CUST01821,Male,18,2023-09-21,Standard,20,19,2025-01-01,3,18.36,0,True,Debit Card,False,UK,Mobile,False,0,1
CUST01822,Female,37,2022-08-27,Premium,30,32,2023-12-03,5,3.78,1,True,PayPal,True,Canada,SmartTV,True,1,0
CUST01823,Female,36,2025-01-07,Premium,30,3,2025-01-28,3,17.48,0,True,Credit Card,True,Germany,Desktop,True,1,0
CUST01824,Female,58,2022-09-01,Standard,20,31,2023-04-20,3,7.33,0,False,Debit Card,True,Germany,SmartTV,True,0,0
CUST01825,Female,48,2024-03-29,Standard,20,13,2024-08-08,7,12.03,1,False,Debit Card,False,USA,Mobile,True,0,1
CUST01826,Male,46,2022-12-11,Standard,20,28,2023-05-25,5,12.4,0,False,PayPal,False,Germany,Desktop,False,3,0
CUST01827,Male,52,2024-06-08,Basic,10,10,2025-03-13,6,19.11,1,True,Credit Card,False,Germany,Mobile,False,0,1
CUST01828,Female,37,2022-12-22,Premium,30,28,2024-05-07,4,3.07,0,False,PayPal,True,India,SmartTV,True,0,0
CUST01829,Male,19,2023-05-16,Premium,30,23,2023-11-13,5,16.69,1,False,Debit Card,True,India,Mobile,True,0,0
CUST01830,Female,31,2023-10-11,Standard,20,18,2024-07-03,6,6.09,0,False,PayPal,True,Germany,Desktop,False,0,1
CUST01831,Male,47,2024-09-23,Basic,10,7,2025-02-11,3,6.5,0,True,Debit Card,False,USA,Desktop,True,2,0
CUST01832,Male,23,2024-02-28,Basic,10,14,2025-04-08,2,15.69,1,True,PayPal,True,UK,Mobile,True,0,0
CUST01833,Male,69,2023-09-05,Basic,10,19,2024-01-07,7,18.49,1,False,PayPal,True,USA,Desktop,False,0,0
CUST01834,Female,32,2024-01-27,Premium,30,15,2024-07-21,4,9.13,1,True,Debit Card,True,UK,SmartTV,False,0,0
CUST01835,Male,43,2024-02-05,Basic,10,14,2024-03-09,3,11.77,0,False,PayPal,False,Canada,Mobile,True,1,1
CUST01836,Female,68,2022-05-11,Basic,10,35,2024-02-13,4,14.26,0,True,Credit Card,False,Germany,SmartTV,False,0,1
CUST01837,Female,45,2022-12-29,Standard,20,28,2024-08-05,6,8.63,0,False,Debit Card,True,Canada,Mobile,True,0,0
CUST01838,Male,64,2023-11-12,Basic,10,17,2025-04-21,2,16.03,0,False,PayPal,False,USA,Desktop,True,2,1
CUST01839,Female,26,2023-09-24,Premium,30,19,2024-12-07,5,18.81,0,False,Debit Card,True,Germany,Desktop,False,2,1
CUST01840,Male,29,2024-05-04,Premium,30,11,2024-10-01,2,10.92,2,False,PayPal,True,Canada,Mobile,False,2,0
CUST01841,Female,66,2022-08-14,Premium,30,32,2022-09-01,8,19.94,1,False,Credit Card,False,UK,Desktop,False,1,0
CUST01842,Male,52,2024-05-04,Basic,10,11,2024-06-17,5,5.47,2,False,Credit Card,True,India,SmartTV,True,0,0
CUST01843,Male,35,2022-08-26,Premium,30,32,2023-06-15,5,12.69,0,True,Credit Card,True,USA,SmartTV,True,1,0
CUST01844,Male,64,2022-05-28,Standard,20,35,2024-11-23,5,14.58,0,False,Debit Card,False,Germany,Desktop,True,1,0
CUST01845,Male,50,2022-07-21,Standard,20,33,2022-09-27,6,18.05,1,False,Credit Card,False,Canada,SmartTV,True,1,0
CUST01846,Male,41,2024-08-11,Premium,30,8,2025-03-29,7,5.59,0,True,Debit Card,False,Germany,SmartTV,True,0,0
CUST01847,Female,39,2023-08-26,Basic,10,20,2024-09-16,5,12.56,0,True,Debit Card,False,India,SmartTV,False,1,0
CUST01848,Female,27,2024-12-07,Premium,30,4,2025-04-02,7,17.74,0,False,Credit Card,False,USA,Mobile,True,0,0
CUST01849,Female,35,2022-07-23,Standard,20,33,2024-12-11,7,9.08,0,False,Debit Card,True,UK,SmartTV,False,1,1
CUST01850,Female,59,2023-11-10,Premium,30,17,2025-01-12,5,10.09,1,False,Debit Card,True,USA,Mobile,False,0,1
CUST01851,Female,27,2022-09-12,Basic,10,31,2025-03-06,3,10.99,0,True,Debit Card,True,Germany,SmartTV,False,0,0
CUST01852,Male,36,2022-08-25,Premium,30,32,2022-12-03,4,10.36,1,False,PayPal,True,USA,Desktop,True,1,0
CUST01853,Male,21,2024-09-09,Basic,10,7,2025-02-04,3,19.83,0,False,Credit Card,True,USA,Mobile,True,3,0
CUST01854,Female,59,2022-06-01,Premium,30,34,2022-08-29,2,6.01,0,True,Debit Card,False,Canada,Desktop,True,3,0
CUST01855,Female,59,2024-11-15,Premium,30,5,2025-02-18,5,5.83,1,True,PayPal,False,Germany,Mobile,False,1,0
CUST01856,Male,52,2024-09-10,Basic,10,7,2025-03-03,4,3.16,0,False,PayPal,False,UK,Desktop,True,0,1
CUST01857,Female,68,2024-04-22,Standard,20,12,2025-01-08,3,19.33,0,False,Credit Card,False,Canada,Mobile,False,1,0
CUST01858,Female,38,2024-11-20,Premium,30,5,2025-02-07,7,9.67,0,True,Credit Card,False,Germany,Mobile,False,3,0
CUST01859,Female,63,2025-04-21,Basic,10,0,2025-04-23,12,2.64,0,False,Credit Card,True,UK,Desktop,False,1,0
CUST01860,Male,26,2023-08-15,Basic,10,20,2024-04-15,5,4.28,1,False,Credit Card,True,Germany,Mobile,True,0,0
CUST01861,Female,44,2022-05-08,Premium,30,35,2023-02-26,4,8.34,1,True,PayPal,True,USA,SmartTV,True,2,0
CUST01862,Male,31,2024-12-04,Standard,20,4,2024-12-21,11,18.8,0,True,Debit Card,True,India,Mobile,True,2,0
CUST01863,Female,61,2023-10-18,Basic,10,18,2024-12-02,7,12.79,0,True,PayPal,False,USA,SmartTV,False,2,0
CUST01864,Male,52,2023-03-08,Basic,10,25,2024-02-18,6,12.26,1,False,Debit Card,False,India,Desktop,False,1,0
CUST01865,Female,46,2022-12-23,Standard,20,28,2024-12-09,6,11.48,1,False,PayPal,False,India,SmartTV,True,1,0
CUST01866,Female,45,2023-10-25,Standard,20,18,2024-03-26,4,18.14,1,True,PayPal,False,India,Desktop,False,1,0
CUST01867,Male,57,2022-06-13,Standard,20,34,2024-07-03,4,0.82,0,True,PayPal,True,Germany,Desktop,True,0,0
CUST01868,Female,67,2023-10-06,Standard,20,18,2024-11-26,1,10.35,0,True,Debit Card,False,Canada,SmartTV,False,1,0
CUST01869,Female,45,2022-12-01,Basic,10,28,2025-04-15,3,16.99,0,True,Credit Card,True,Germany,SmartTV,False,1,0
CUST01870,Male,50,2024-08-03,Premium,30,8,2024-12-16,6,15.05,0,True,PayPal,True,Germany,Mobile,True,0,1
CUST01871,Male,66,2024-04-30,Premium,30,12,2024-09-08,7,19.67,3,True,PayPal,True,Canada,Mobile,False,0,1
CUST01872,Male,68,2022-12-26,Standard,20,28,2024-02-12,3,19.69,0,True,Credit Card,False,India,Mobile,False,3,0
CUST01873,Female,55,2023-02-01,Standard,20,26,2023-11-21,6,10.05,0,True,Debit Card,False,Germany,Mobile,True,0,0
CUST01874,Female,65,2022-12-01,Basic,10,28,2023-11-25,6,4.34,0,False,Debit Card,True,UK,SmartTV,False,1,0
CUST01875,Male,56,2024-07-22,Basic,10,9,2024-10-13,4,8.51,0,True,Credit Card,False,India,Mobile,True,0,1
CUST01876,Female,26,2023-05-26,Basic,10,23,2024-06-15,7,4.83,0,False,Credit Card,True,India,SmartTV,True,2,1
CUST01877,Male,32,2023-03-15,Basic,10,25,2025-01-24,3,17.95,1,True,Debit Card,False,UK,SmartTV,True,0,1
CUST01878,Male,35,2023-07-11,Premium,30,21,2024-02-01,3,9.61,0,False,Credit Card,False,USA,Mobile,True,1,0
CUST01879,Female,49,2023-11-08,Standard,20,17,2024-06-02,8,1.84,0,True,PayPal,True,USA,Desktop,True,0,0
CUST01880,Female,39,2024-08-21,Basic,10,8,2024-11-18,9,12.86,2,False,Debit Card,True,UK,Mobile,False,3,1
CUST01881,Male,19,2023-04-27,Standard,20,24,2024-02-11,4,10.23,1,False,PayPal,False,Germany,SmartTV,True,2,1
CUST01882,Female,27,2023-05-14,Premium,30,23,2025-04-17,6,15.0,0,False,Debit Card,True,USA,Desktop,True,0,0
CUST01883,Male,61,2023-09-14,Premium,30,19,2024-09-02,4,15.95,0,False,Debit Card,False,UK,Desktop,False,0,0
CUST01884,Female,42,2022-07-18,Premium,30,33,2024-01-02,6,7.5,0,True,Debit Card,False,USA,Mobile,True,0,0
CUST01885,Female,54,2022-10-29,Basic,10,30,2024-02-13,6,13.95,0,False,Credit Card,False,Canada,SmartTV,True,1,0
CUST01886,Male,50,2023-04-15,Premium,30,24,2025-03-02,3,12.86,0,False,Debit Card,False,Germany,SmartTV,True,0,1
CUST01887,Male,38,2025-03-17,Premium,30,1,2025-04-13,2,13.45,0,False,PayPal,True,UK,SmartTV,True,5,0
CUST01888,Male,65,2024-01-05,Basic,10,15,2024-06-12,3,4.08,0,True,Debit Card,True,India,SmartTV,False,1,1
CUST01889,Female,30,2022-08-20,Standard,20,32,2024-05-29,3,4.13,0,True,Debit Card,True,USA,SmartTV,False,0,0
CUST01890,Male,45,2025-03-23,Premium,30,1,2025-04-15,7,14.71,1,False,Credit Card,True,USA,SmartTV,False,3,0
CUST01891,Female,20,2024-08-29,Premium,30,8,2024-12-21,5,2.63,2,False,Debit Card,False,Germany,Desktop,False,4,1
CUST01892,Male,19,2023-08-13,Premium,30,20,2024-02-07,7,18.06,1,True,Credit Card,False,USA,SmartTV,True,1,0
CUST01893,Male,60,2023-06-20,Premium,30,22,2025-02-25,4,3.13,0,True,Debit Card,False,USA,SmartTV,False,0,0
CUST01894,Male,59,2022-07-24,Premium,30,33,2024-12-11,4,13.43,0,False,Credit Card,True,UK,SmartTV,False,1,0
CUST01895,Female,52,2024-05-29,Standard,20,11,2024-12-13,6,19.86,0,False,PayPal,False,India,Mobile,True,1,1
CUST01896,Female,57,2022-05-07,Basic,10,35,2022-08-18,6,7.28,0,True,Debit Card,True,USA,Mobile,True,1,0
CUST01897,Male,55,2023-09-15,Premium,30,19,2024-01-20,4,4.53,2,True,Credit Card,False,USA,SmartTV,False,1,0
CUST01898,Female,29,2023-06-08,Standard,20,22,2024-05-01,6,5.15,0,True,Credit Card,True,Canada,Desktop,True,1,1
CUST01899,Male,59,2023-08-13,Standard,20,20,2023-11-24,3,8.32,1,False,Debit Card,True,USA,Desktop,False,1,1
CUST01900,Female,29,2022-11-27,Basic,10,29,2025-04-05,4,4.64,1,False,PayPal,False,Canada,Mobile,False,2,0
CUST01901,Male,29,2023-04-17,Basic,10,24,2025-01-25,8,15.81,0,False,Credit Card,False,Germany,Desktop,True,0,0
CUST01902,Male,31,2022-08-24,Basic,10,32,2024-05-27,4,7.08,3,True,PayPal,False,Canada,Mobile,True,3,1
CUST01903,Female,41,2024-05-31,Premium,30,11,2025-04-18,4,6.28,1,True,Credit Card,False,Germany,Mobile,True,0,0
CUST01904,Male,22,2024-02-13,Basic,10,14,2024-03-04,7,7.49,1,True,PayPal,True,Germany,Mobile,False,0,1
CUST01905,Female,37,2022-12-18,Standard,20,28,2023-03-02,3,10.89,1,True,Credit Card,False,UK,SmartTV,True,1,0
CUST01906,Male,61,2024-01-11,Basic,10,15,2025-01-02,8,12.5,2,True,Credit Card,True,Canada,Desktop,False,1,0
CUST01907,Male,43,2023-10-07,Standard,20,18,2024-09-27,1,15.82,1,True,PayPal,True,USA,Mobile,False,1,1
CUST01908,Male,28,2023-11-27,Premium,30,17,2024-04-04,7,8.22,1,False,Credit Card,False,Canada,Desktop,True,2,1
CUST01909,Male,46,2023-10-14,Basic,10,18,2024-07-20,4,16.02,0,False,Credit Card,True,India,Desktop,True,1,0
CUST01910,Female,67,2024-06-11,Basic,10,10,2025-02-15,2,7.33,0,True,PayPal,False,USA,Desktop,False,0,0
CUST01911,Female,21,2025-03-02,Basic,10,1,2025-03-28,5,5.52,1,False,Debit Card,False,Canada,SmartTV,False,1,0
CUST01912,Female,40,2024-08-21,Standard,20,8,2024-10-13,9,10.87,0,False,Debit Card,False,UK,Mobile,True,2,0
CUST01913,Male,22,2022-05-16,Basic,10,35,2023-10-31,6,10.72,0,True,Credit Card,False,India,Mobile,False,2,1
CUST01914,Male,25,2025-01-13,Standard,20,3,2025-01-24,8,8.61,0,True,PayPal,True,India,SmartTV,False,0,1
CUST01915,Female,49,2023-03-25,Standard,20,25,2025-01-02,5,15.35,1,False,Credit Card,True,India,Desktop,False,1,0
CUST01916,Female,59,2024-03-23,Basic,10,13,2025-01-03,5,14.66,1,False,PayPal,False,India,Desktop,True,2,1
CUST01917,Male,28,2022-09-24,Basic,10,31,2022-10-20,1,3.06,0,False,Credit Card,True,India,SmartTV,False,0,1
CUST01918,Female,53,2023-11-05,Standard,20,17,2023-12-09,5,11.52,0,False,Credit Card,True,USA,Mobile,False,1,0
CUST01919,Male,50,2024-12-14,Basic,10,4,2025-03-07,5,9.44,1,False,Credit Card,False,India,Desktop,True,2,1
CUST01920,Male,45,2025-02-11,Basic,10,2,2025-03-10,3,19.58,2,True,Debit Card,True,Canada,Desktop,False,0,0
CUST01921,Female,40,2023-05-28,Premium,30,23,2024-07-26,3,3.15,2,False,Credit Card,False,USA,Mobile,True,1,0
CUST01922,Female,52,2022-11-16,Premium,30,29,2024-09-25,8,11.09,1,True,Debit Card,True,Germany,Desktop,False,0,0
CUST01923,Male,50,2024-07-01,Basic,10,9,2024-12-23,6,9.61,1,True,Credit Card,True,UK,SmartTV,True,1,0
CUST01924,Female,25,2024-10-11,Standard,20,6,2025-03-24,3,7.96,0,False,Credit Card,True,Canada,Mobile,True,0,0
CUST01925,Female,51,2024-03-30,Standard,20,13,2025-03-26,6,13.12,0,False,PayPal,False,UK,Desktop,True,1,1
CUST01926,Female,57,2022-08-05,Basic,10,32,2023-05-26,3,0.78,1,True,Credit Card,False,Germany,SmartTV,False,1,0
CUST01927,Male,37,2023-09-09,Basic,10,19,2024-03-31,7,10.45,2,False,Debit Card,False,Canada,Desktop,True,2,1
CUST01928,Male,68,2023-06-26,Basic,10,22,2025-01-21,6,9.31,2,True,Credit Card,False,Germany,SmartTV,True,0,1
CUST01929,Male,65,2025-01-27,Standard,20,3,2025-04-07,2,16.62,2,True,Debit Card,False,Germany,Desktop,True,0,0
CUST01930,Male,53,2023-03-03,Standard,20,25,2024-02-14,5,16.92,0,False,Debit Card,False,UK,Mobile,False,1,0
CUST01931,Female,66,2025-03-21,Premium,30,1,2025-04-17,3,6.87,2,True,Credit Card,True,India,Mobile,True,0,0
CUST01932,Male,39,2024-06-22,Basic,10,10,2024-07-04,8,8.33,0,True,Debit Card,True,Canada,Desktop,True,1,0
CUST01933,Male,31,2023-08-09,Premium,30,20,2023-10-03,3,14.9,1,True,Debit Card,True,India,SmartTV,True,1,0
CUST01934,Male,31,2023-01-27,Premium,30,27,2024-11-08,9,8.74,2,False,PayPal,False,USA,Mobile,True,0,0
CUST01935,Female,22,2023-09-29,Basic,10,19,2025-02-15,11,18.55,1,False,Debit Card,True,Germany,SmartTV,False,1,0
CUST01936,Female,40,2024-09-28,Premium,30,7,2025-04-11,3,18.98,0,True,PayPal,True,UK,Desktop,False,2,0
CUST01937,Male,57,2023-08-17,Basic,10,20,2024-11-15,5,5.72,0,True,Credit Card,False,India,Desktop,False,1,1
CUST01938,Female,25,2023-08-22,Basic,10,20,2025-02-16,8,10.92,1,False,Debit Card,True,Germany,Mobile,False,6,0
CUST01939,Male,63,2023-02-16,Basic,10,26,2024-01-10,3,7.96,0,True,PayPal,True,Canada,Desktop,True,1,0
CUST01940,Male,42,2023-06-15,Premium,30,22,2024-11-21,5,19.5,1,True,PayPal,True,UK,Desktop,False,0,1
CUST01941,Male,42,2024-05-06,Premium,30,11,2025-04-02,9,11.64,0,True,PayPal,False,UK,Mobile,True,1,0
CUST01942,Male,33,2024-04-14,Premium,30,12,2025-01-24,3,19.38,0,True,Credit Card,True,India,SmartTV,True,1,0
CUST01943,Female,40,2022-09-05,Basic,10,31,2025-04-10,8,9.28,1,False,Debit Card,True,India,Mobile,True,1,0
CUST01944,Female,43,2022-05-23,Basic,10,35,2023-03-17,4,5.01,0,False,PayPal,False,India,Desktop,True,2,1
CUST01945,Male,39,2022-10-23,Premium,30,30,2025-04-21,8,9.45,1,False,Debit Card,False,Germany,SmartTV,False,0,1
CUST01946,Female,34,2022-10-25,Standard,20,30,2024-05-03,6,2.21,0,False,Debit Card,False,UK,Desktop,True,2,0
CUST01947,Female,49,2024-11-20,Basic,10,5,2025-01-05,4,6.28,0,True,Debit Card,True,Canada,SmartTV,True,0,1
CUST01948,Male,58,2024-10-17,Standard,20,6,2025-01-04,4,19.08,1,True,Credit Card,True,India,Mobile,True,1,0
CUST01949,Male,68,2023-06-22,Premium,30,22,2023-12-13,5,17.88,0,True,PayPal,False,Germany,Desktop,False,2,0
CUST01950,Female,50,2024-04-09,Basic,10,12,2025-03-27,7,11.12,1,False,PayPal,False,India,Desktop,True,2,1
CUST01951,Female,66,2022-09-22,Standard,20,31,2023-06-20,7,15.01,0,True,Debit Card,False,UK,Mobile,True,4,1
CUST01952,Male,42,2024-07-14,Premium,30,9,2024-10-24,4,15.19,1,False,Debit Card,False,Canada,Mobile,True,2,1
CUST01953,Female,28,2023-05-12,Standard,20,23,2023-12-19,6,13.06,0,False,Credit Card,False,India,Desktop,False,1,0
